CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,County
15703106,K'ung,401.4763553273559,France,Male,33,5,61173.957666402086,2,True,True,18021.32125708166,False,False,3,PLATINUM,417.5289253725401,Toulouse
15773731,John,497.3690891816965,Spain,Female,49,5,161967.60078361203,2,False,False,12920.14777435992,False,False,1,DIAMOND,466.46751975118747,Seville
15687903,Okonkwo,494.5828978904222,France,Female,34,8,179876.22851390595,2,True,False,21316.261170520887,False,False,5,SILVER,429.49748401632417,Nice
15584113,Pratt,507.72419899776673,Germany,Female,45,4,152673.2370931069,1,False,True,23443.476075941035,False,True,1,DIAMOND,397.8108055121885,Munich
15669589,Page,603.1457212538778,Germany,Female,35,1,111458.01138016029,1,False,True,10505.269537883029,False,True,5,SILVER,425.8376755752697,Frankfurt
15711130,Tseng,527.0205985969313,France,Male,50,2,119971.11782381228,2,True,False,16105.960117813516,False,False,5,GOLD,517.9987400875297,Toulouse
15615254,Clark,472.57900971520047,France,Male,29,10,109454.31610326118,1,True,False,17568.060240919825,False,False,2,GOLD,429.3520087356614,Marseille
15720583,Finch,501.8206668354168,Germany,Female,46,0,147662.19649744313,1,True,True,18705.925513265087,False,True,3,SILVER,486.2569005490013,Munich
15780432,Shen,587.1734917719356,France,Male,43,3,137575.13785591754,2,False,False,20382.545881281123,False,True,4,GOLD,593.3778971274802,Nice
15673223,Hou,506.7646325504289,France,Male,51,10,102086.4660606074,2,False,False,19675.961981493936,False,False,4,GOLD,393.3756858743168,Marseille
15761168,Manna,523.9242285639039,France,Female,47,4,195826.828660786,1,True,False,17119.292916611685,False,True,5,DIAMOND,482.7794468202828,Lyon
15680517,Sal,518.8228796031287,Germany,Female,32,7,166981.54859540198,1,True,True,26238.81673510781,False,True,2,SILVER,447.2717681150272,Cologne
15750569,Iweobiegbunam,489.19314169355255,Germany,Female,45,3,126565.64468473796,2,True,False,27536.40410271045,False,False,2,PLATINUM,310.53075041276134,Hamburg
15690743,Shao,457.7933611040685,France,Female,40,8,156749.70797253944,1,True,True,81794.48195553491,False,True,2,DIAMOND,632.5133513182593,Paris
15627741,Heath,482.501317707562,Germany,Female,31,2,92729.53944284828,2,True,True,88803.52252634712,False,False,3,DIAMOND,662.2826005363291,Hamburg
15712121,Chidimma,640.4499729233739,Spain,Male,50,5,103433.42620467268,1,True,False,76890.77436813703,False,False,2,PLATINUM,245.35445512542165,Bilbao
15805429,Murray,617.8761260418189,Germany,Male,48,3,180539.02721487303,1,False,True,58539.76146481761,False,False,5,SILVER,399.4116881236116,Cologne
15814923,Sullivan,542.9738303104303,Spain,Male,46,7,131990.86418171992,1,True,True,52603.70847514023,False,False,4,SILVER,492.7941760345335,Valencia
15749727,Chukwufumnanya,573.3414498974869,Spain,Male,58,7,140020.33331885448,2,False,True,93807.9483527179,False,False,2,SILVER,530.3472920979052,Madrid
15619238,Allan,518.3197510758337,Spain,Male,48,8,97218.2777189366,2,True,False,67298.44618156871,False,False,3,GOLD,636.5122962045141,Barcelona
15593468,Findlay,471.99281447408777,France,Female,41,3,171977.47695141422,2,True,True,77013.99760313213,False,False,4,SILVER,415.3601324691649,Toulouse
15718454,Ch'eng,396.23036293394057,Spain,Female,63,2,108785.03424117816,2,False,False,73843.0513835406,False,False,5,PLATINUM,527.472748648295,Madrid
15789498,Miller,611.235074304137,France,Male,38,3,124379.36837169642,2,False,False,86268.91351869123,False,False,1,GOLD,432.1266610356146,Paris
15744691,Tsai,427.27614397547023,France,Female,48,3,144383.17038608954,3,True,False,76962.38188580502,False,False,1,SILVER,394.9302681008817,Lyon
15708289,Graham,485.362520432329,Spain,Male,38,3,158053.3414812162,1,False,False,64930.22444207834,False,False,5,SILVER,632.6078394637076,Seville
15790412,Norton,515.3585379836537,Spain,Male,59,8,128444.29583901928,2,True,True,84809.76822127821,False,False,4,GOLD,462.57252013328986,Bilbao
15741416,Yegorov,469.0351715095776,France,Male,48,2,185221.9783253061,1,True,True,80334.1771393017,False,False,3,GOLD,571.6884813573793,Toulouse
15598894,Holt,532.0791837515337,Spain,Male,32,10,177828.59939537552,1,False,False,69972.86132902239,False,False,5,PLATINUM,648.1651448580042,Madrid
15674433,Allan,466.5708501049152,Germany,Female,38,2,152691.2230726096,1,False,False,89373.58976579929,False,False,1,DIAMOND,445.4334621723835,Munich
15641170,Liang,424.71485262954025,Spain,Male,43,4,100095.1209439137,1,False,False,99785.97758281144,False,False,4,SILVER,542.3853403343973,Madrid
15806284,Briggs,448.7582532363949,Spain,Male,61,1,110366.4344298668,2,True,True,64934.37482247484,False,False,1,GOLD,475.6313377897269,Bilbao
15690958,Cantrell,471.73167952699686,Germany,Male,47,2,179432.86953606468,1,False,True,59583.16253534025,False,False,3,DIAMOND,466.39317105042784,Berlin
15606386,Wang,562.2352012709998,Germany,Female,62,3,132366.03545290147,3,True,False,78564.05865202249,False,True,1,DIAMOND,466.6060569975464,Cologne
15579915,Glennon,444.1677001111496,France,Male,57,4,199819.19917083048,2,True,False,71580.38759657663,False,False,4,GOLD,392.69937098272624,Nice
15734005,Mazzi,560.2338896961497,France,Female,45,1,179013.21736865552,2,True,False,49769.31598528064,False,False,2,SILVER,583.7101171525982,Marseille
15650432,Liu,384.2862689265287,Germany,Male,47,10,107664.40174080674,1,True,True,48651.00926600679,False,False,2,PLATINUM,526.007147746513,Frankfurt
15671243,Y?,512.7390587651331,France,Female,21,9,157044.1392400223,2,True,False,71123.37449759842,False,False,2,PLATINUM,474.7780169774148,Lyon
15775709,Nucci,577.6459294735895,France,Female,45,10,158839.45422757583,1,True,False,73274.24527924867,False,False,1,SILVER,392.25430716487,Toulouse
15702631,Tang,572.2435208282537,France,Female,37,2,124042.42544900894,2,True,True,44148.978922130365,False,False,2,PLATINUM,434.59116439198544,Toulouse
15602282,Kao,469.53232474600406,Germany,Female,43,8,83022.40584942099,1,True,True,59841.085702068856,False,True,1,SILVER,524.0359131166056,Berlin
15717879,Chen,457.6727164648733,Spain,Female,50,5,58659.30024120901,1,True,True,42884.96781516775,False,False,2,GOLD,681.9922871368008,Barcelona
15740878,Yao,532.4473619689031,Spain,Female,56,9,133086.63501947984,2,False,True,50095.21740717445,False,False,5,DIAMOND,440.6387016783802,Bilbao
15794468,Tsou,521.5417585156976,France,Female,45,6,172746.7125489544,2,False,False,45333.70394871733,False,False,2,PLATINUM,504.0073549100685,Marseille
15773277,Barnes,519.5785455734673,France,Male,47,5,183566.5291853479,2,True,False,71188.062588868,False,False,3,DIAMOND,478.51572415638,Lyon
15800295,Cruz,386.84500499770047,Germany,Male,46,9,135910.5901922372,2,False,False,67304.45407582034,False,False,3,DIAMOND,528.8067601412022,Frankfurt
15672397,Smith,625.1589961067411,France,Male,47,0,132971.794103916,1,False,False,91960.56141630837,False,False,5,DIAMOND,428.48581566885736,Nice
15684921,Onuchukwu,514.9406467741594,Spain,Male,56,8,93163.20130920476,1,True,True,57352.366958639104,False,False,5,PLATINUM,385.1028013884766,Bilbao
15720676,Bukowski,450.6595606458922,France,Female,30,7,138522.11112538993,2,True,False,46231.906665330105,False,False,3,DIAMOND,464.4928194530148,Lyon
15732672,Stewart,590.2333258980753,Spain,Male,42,6,139083.34401676894,1,True,True,45327.24582022785,False,False,3,DIAMOND,349.6008178838119,Barcelona
15692406,Gow,619.1378009475304,France,Male,42,5,167203.27454680428,2,True,True,75059.14079924088,False,False,2,PLATINUM,440.7572335042244,Paris
15764405,Williams,476.05461454663134,France,Male,45,10,169837.3027344148,2,True,True,90283.2858422804,False,False,4,SILVER,378.5828271865285,Marseille
15793307,Calabresi,470.0009230461951,Spain,Female,52,4,64404.6308419172,3,False,False,51658.65468613953,False,True,5,SILVER,542.1461184555268,Madrid
15660679,Chimaobim,465.11636242144056,Spain,Female,36,9,174483.73691691484,1,True,False,81739.63985831407,False,False,1,SILVER,513.253458272869,Barcelona
15687372,Padovesi,484.3938742296337,Germany,Male,36,8,91074.40266831857,2,True,False,80025.9448382232,False,True,2,DIAMOND,431.8365552758477,Munich
15624641,Kharlamova,632.2991899715726,Spain,Male,30,9,138560.3988992599,1,True,False,53095.51327115743,False,True,4,PLATINUM,495.35059386065154,Valencia
15734610,Onio,521.6847578294872,France,Male,42,4,161975.607048007,3,True,False,85814.8238145374,False,True,3,DIAMOND,385.5804818197906,Toulouse
15642709,Feng,597.7956674269246,France,Female,65,9,149085.19014381763,2,False,False,65158.67572245743,False,False,1,PLATINUM,280.7743804112394,Nice
15596303,White,439.1737780555018,France,Female,37,0,75651.05256622352,2,True,False,79851.66502327553,False,True,5,GOLD,560.9848321515894,Nice
15787255,Manfrin,481.1610762470394,Germany,Female,41,2,119698.76965380136,3,True,True,80147.52856775466,False,True,5,PLATINUM,558.7161739743437,Berlin
15617166,Ritchie,499.08366117039657,France,Male,50,0,184190.7204526909,1,True,False,71364.02010425029,False,False,5,PLATINUM,514.5969072163573,Paris
15758692,Kao,528.5626910076685,France,Female,59,7,146654.57337193083,1,False,False,91124.18093018854,False,False,1,DIAMOND,482.5806485925673,Nice
15568238,Diaz,337.7160380340425,Spain,Male,36,8,158252.33059267772,2,True,True,61609.25766053548,False,False,4,PLATINUM,394.3377828411568,Valencia
15730353,Olisaemeka,586.2802699831371,Germany,Male,31,9,173207.01151634185,2,True,False,49071.94452027435,False,False,3,SILVER,503.4355960485602,Frankfurt
15582404,Miller,477.2440924035018,Spain,Female,48,5,140636.7688624845,2,True,False,54445.32220288257,False,False,2,SILVER,365.49453576621073,Valencia
15721462,Shubin,386.1296835663581,Spain,Female,43,2,194011.3113665894,2,True,True,67001.55459691193,False,False,5,PLATINUM,761.965414643637,Valencia
15632899,Nwankwo,442.1660448286447,Spain,Male,32,9,169248.98148995725,2,False,False,59417.04774081693,False,False,5,DIAMOND,503.3280714294045,Valencia
15808526,Cartwright,602.9840807728938,Germany,Female,45,3,97498.92891764668,1,True,True,105001.6274462086,False,True,5,SILVER,384.7063714215847,Hamburg
15718465,Sadler,466.2443928825717,Germany,Male,66,3,60463.54052949275,1,True,False,85326.18615241152,False,True,3,PLATINUM,418.7714448677507,Hamburg
15584776,Shen,570.9741936304591,Spain,Female,48,9,146390.221700673,1,True,False,81266.60783599291,False,False,1,GOLD,533.5602530072642,Seville
15777772,Whittaker,499.10577022939424,Spain,Male,49,9,199724.37013857573,1,True,True,93290.78575630368,False,False,4,GOLD,482.7803879071136,Bilbao
15646756,Murphy,391.5408587856821,France,Female,34,8,216177.32057098436,1,True,True,82886.75703002786,False,False,4,DIAMOND,265.03801788432366,Marseille
15742886,Ford,486.75825937418887,France,Male,55,1,102086.24104897378,2,False,True,78586.09875827897,False,False,3,GOLD,525.9591872086693,Lyon
15586135,Gratwick,477.6973467381288,Spain,Female,43,4,107206.16566667636,1,True,True,61907.69076499064,False,False,1,PLATINUM,542.3659976393096,Seville
15616152,Pai,515.5206187209704,France,Female,39,1,134267.59111031602,1,True,False,64304.51446729102,False,False,4,DIAMOND,433.286620270325,Nice
15721460,Lorenzo,452.0111398428082,France,Male,27,8,161961.6339878724,1,False,False,80747.08017015406,False,True,2,PLATINUM,520.3245112662805,Paris
15727317,Brady,521.9335640347349,Germany,Female,38,1,108152.82967500512,3,True,False,61786.24799308278,False,True,1,SILVER,463.2748083191932,Frankfurt
15649536,Wong,494.79980214302674,Germany,Male,53,4,147351.6084894835,1,True,False,96934.96556787688,False,False,2,GOLD,400.2615700356303,Berlin
15754929,Douglas,531.4129504557267,France,Male,45,10,83821.85132110896,2,False,False,99320.81688040016,False,False,5,GOLD,392.6099012556593,Nice
15572051,Kennedy,466.4029268135745,France,Male,44,3,221340.3824530257,1,True,True,53318.76034701624,False,False,1,SILVER,488.9710020671248,Marseille
15668142,Chang,506.030878145,France,Male,38,3,202505.58540168536,2,True,True,40250.60916372679,False,False,1,SILVER,380.68023122339457,Marseille
15708422,Hsiung,468.07415075050665,Spain,Female,40,0,155829.44938504943,2,False,False,89444.63648232858,False,False,4,SILVER,452.4006817493728,Bilbao
15655632,MacDonald,323.98799273934327,France,Male,65,2,61805.11162048715,1,True,False,74765.30801621117,False,False,1,DIAMOND,550.1762087086781,Marseille
15612140,Milano,508.20397048180007,Spain,Female,26,7,175971.70292353065,1,True,True,58023.41932067648,False,False,4,GOLD,617.9375911736064,Bilbao
15656086,Bovee,551.9997083363004,Spain,Male,49,8,122318.84486951555,1,False,True,92627.19350593096,False,True,4,DIAMOND,505.4528508899196,Valencia
15655298,Lewis,595.5739866103818,Spain,Female,30,5,40468.88830080145,2,False,True,74339.429683473,False,False,3,SILVER,588.6746228989708,Seville
15644796,Dyer,489.0421310988998,Spain,Female,45,8,77655.47391479768,2,False,True,52740.41171512532,False,True,2,PLATINUM,465.0320879032119,Seville
15764432,Hicks,503.3767135245027,Germany,Female,31,2,160702.41021721263,1,True,False,81117.15712636107,False,False,3,PLATINUM,376.95630105529045,Cologne
15631721,Millar,439.6323417284377,Germany,Male,55,9,123848.57257740146,2,False,True,105249.77476071332,False,False,3,GOLD,484.1737905921855,Hamburg
15707479,Fan,344.42124288617225,France,Male,53,7,66798.5605053872,1,True,False,88666.42846090617,False,False,2,PLATINUM,566.7546162673133,Marseille
15579826,Young,478.3197487799649,France,Female,34,9,163688.56552689683,1,True,False,63300.85635841584,False,False,1,SILVER,316.28641321989267,Toulouse
15668104,Kerr,480.8087260018437,Spain,Male,27,6,113051.46708839372,1,False,True,90151.06546786235,False,False,2,GOLD,588.4008270140941,Seville
15641604,Frolova,560.6618155912145,France,Female,57,10,150578.40182024112,1,True,False,100384.86001260507,False,True,4,SILVER,354.31838356009894,Nice
15587240,Vasilyev,446.0790809062289,France,Male,35,4,149488.1765128732,2,False,True,60486.58108128244,False,False,1,PLATINUM,556.0207391890502,Paris
15680767,Sabbatini,473.7204870150747,Germany,Female,43,10,196155.44384731856,2,True,True,91407.19577163356,False,False,1,SILVER,514.7268443536082,Cologne
15601594,Ifeanacho,579.8404542550056,France,Female,34,6,122146.63054483928,4,True,False,64961.61253507893,False,True,4,GOLD,493.12748868623305,Paris
15703728,Chieloka,536.4992918229167,Spain,Male,31,4,111469.20840563512,1,True,False,69149.51071998321,False,True,2,GOLD,695.7981055020506,Madrid
15617790,Hanson,592.4600416601816,France,Female,37,4,161904.37284182585,2,False,False,42337.63671444909,False,False,1,PLATINUM,382.82964462817847,Toulouse
15662500,Ts'ao,456.85723905751394,Spain,Male,60,9,137356.47431065072,2,True,False,56535.05534489682,False,False,3,DIAMOND,287.3606365210697,Barcelona
15670584,Nkemakolam,615.7394107039407,Spain,Male,52,2,105181.7805184528,1,True,True,75965.47171064897,False,True,4,DIAMOND,583.5922390542064,Valencia
15680597,Cover,514.6838178091458,Germany,Male,46,1,182290.5934983573,1,True,True,64791.66451936278,False,False,2,PLATINUM,498.4132342678544,Munich
15628992,Esposito,499.150030548346,Germany,Male,48,2,122829.3867079245,2,False,False,62254.93868197015,False,False,2,SILVER,635.4389359308609,Frankfurt
15812767,Harvey,479.3572386303828,Spain,Male,35,3,101037.07762443738,2,True,True,42470.62054605909,False,False,2,DIAMOND,290.9613997175194,Madrid
15689201,Dobie,532.5911210046511,France,Female,40,1,46795.90496997454,1,False,True,73272.33639200033,False,False,4,SILVER,424.2975090413465,Marseille
15614716,Okwudilichukwu,544.3958644289444,France,Female,52,0,89938.4301445231,1,True,True,65850.57685014742,False,False,3,PLATINUM,565.7613532288187,Lyon
15683618,Dyer,528.6123426696449,France,Female,33,3,55343.12690132724,1,True,True,70989.57326326545,False,False,4,DIAMOND,473.9573377643397,Marseille
15692259,Baresi,482.37997069242806,France,Female,50,9,108315.28035585936,2,True,False,65395.87590646266,False,False,2,DIAMOND,445.375705288872,Toulouse
15656426,Tyler,508.4813479717495,France,Female,43,3,128679.48941357984,2,False,False,75431.22303809453,False,False,2,SILVER,338.65256489542696,Paris
15675256,Ts'ui,469.7297555621389,Spain,Male,51,5,96409.3037492706,1,False,True,82384.60068443944,False,False,1,PLATINUM,353.2713660553474,Bilbao
15751185,Aparicio,441.6147126618079,Spain,Female,45,0,182512.00900325872,1,True,False,80853.08382917636,False,False,1,SILVER,509.83587586855134,Barcelona
15789582,Macleod,422.0799306590933,France,Male,45,9,80411.45757985978,1,True,False,57879.597028552205,False,False,1,GOLD,413.27412486885936,Toulouse
15651103,Sal,410.3372161466559,Spain,Female,38,9,90022.3959362172,1,True,True,34180.92991208223,False,False,3,DIAMOND,382.50206215612167,Valencia
15672299,Yeh,584.5793574812086,France,Male,47,6,149196.16601987008,2,True,True,78716.00339405659,False,False,3,SILVER,479.09932324663055,Marseille
15772250,Udegbunam,451.4149537824457,Spain,Male,47,9,133217.95086242363,1,False,False,80559.27403556979,False,False,1,SILVER,338.22031772365165,Barcelona
15633870,Ozioma,534.5329127377145,France,Female,54,10,137741.77008022837,2,True,True,71921.04372096228,False,False,4,SILVER,658.5288995374334,Marseille
15624323,Atkins,544.9890311084273,France,Male,43,4,115646.71995413616,2,True,True,58671.00996204035,False,False,2,PLATINUM,349.8881894010709,Lyon
15688612,Campos,527.4330237417462,France,Male,53,7,87929.32347131247,1,False,False,60359.44359667352,False,False,2,PLATINUM,408.3823287607176,Lyon
15694644,Wood,544.7865741899127,Spain,Female,54,6,149174.0713793017,1,True,True,70510.8088207801,False,False,5,PLATINUM,311.9602763422008,Seville
15623695,McKinnon,485.6109550647326,France,Female,54,4,173550.63749613997,2,True,True,75070.32208411882,False,False,2,SILVER,427.1969479323177,Marseille
15760849,Nwachukwu,458.53731568798366,France,Male,39,2,185997.4104730005,2,True,True,55292.75220093529,False,False,2,SILVER,415.5780016925213,Lyon
15813095,Nwebube,409.8067791131547,France,Male,45,2,153757.6558514715,2,True,False,69578.53167321254,False,False,1,SILVER,353.70197085250646,Lyon
15705281,Burt,488.4336384655456,Spain,Male,47,9,123520.87057571368,1,True,False,89074.69588023881,False,False,2,DIAMOND,595.2754047593949,Barcelona
15588449,Chuang,367.0309060490607,Spain,Female,40,5,120709.76442834028,1,False,True,77942.07763539931,False,True,2,SILVER,522.8202136351042,Barcelona
15794849,Aitken,360.1945622161694,Germany,Male,34,7,118262.77839525304,2,False,False,99856.42198444749,False,False,1,GOLD,521.6642919537501,Berlin
15799720,Coburn,553.46447248697,Spain,Male,38,8,160311.97652355916,2,False,True,74146.96718527075,False,False,2,PLATINUM,397.8485582819976,Madrid
15711287,Ahmed,550.992762275068,Spain,Female,36,5,167207.97427507167,1,True,False,65792.13296073717,False,False,5,SILVER,493.67621130369713,Seville
15613102,Ogochukwu,546.2002229210375,France,Female,54,2,99725.87766768289,1,True,True,61646.745628443256,False,True,1,PLATINUM,480.12851705123387,Nice
15621440,Soto,581.5751755730987,France,Male,42,1,142011.55598186623,2,False,True,73056.01155643481,False,False,5,PLATINUM,465.482092502448,Paris
15677146,Obiajulu,546.8889832745361,France,Female,44,4,95986.19067879774,2,True,False,66260.85970772791,False,False,4,SILVER,449.3287002622472,Nice
15801169,Yegorova,591.2859156293976,Germany,Female,42,9,100576.73358587633,1,True,False,82899.04043000404,False,True,2,GOLD,322.97935826149165,Berlin
15722425,Lucchese,543.1685112610392,France,Male,45,9,157816.20213949602,2,True,False,50689.47473878017,False,False,4,GOLD,385.400265546004,Toulouse
15682421,Talbot,590.3776006590922,France,Female,39,2,120654.16874990588,2,False,True,71470.25904275064,False,True,2,PLATINUM,514.2949279962072,Marseille
15691910,Lu,493.3064299875846,Spain,Male,43,4,124849.54643480232,3,True,False,67921.87730310124,False,False,1,DIAMOND,751.150479830688,Bilbao
15721779,Arnold,472.7693536475048,Spain,Male,42,5,180621.07563667503,2,False,False,80927.42688966732,False,False,3,GOLD,573.074555161798,Valencia
15579548,Nicholson,515.2644324365544,Spain,Male,42,5,128502.32820036748,2,True,False,39165.722274159234,False,False,3,PLATINUM,510.9911952722251,Seville
15681075,Chukwualuka,509.891159746564,France,Female,42,1,58626.20000279238,1,True,True,56076.97487941155,False,False,4,PLATINUM,435.3147730877831,Nice
15607884,Wallace,585.9182676166301,France,Female,41,8,139903.9259519965,2,True,True,55106.92881742126,False,False,5,SILVER,331.0291440214245,Marseille
15767757,Pisano,393.1757509747858,Spain,Female,48,9,126560.4533779792,1,True,True,54923.221803798784,False,False,1,DIAMOND,499.7805808011193,Seville
15791550,Kelly,543.7893962373994,France,Male,46,4,119974.77599120718,2,False,False,52006.465495481374,False,False,5,GOLD,462.2989929215848,Lyon
15629744,Tan,472.4068184837296,France,Female,37,8,105813.45048725688,2,False,True,50140.14116682115,False,False,5,SILVER,361.1760435164795,Toulouse
15660768,L?,586.3222400551408,France,Male,42,1,77332.64839613905,1,False,False,81231.63542296697,False,False,3,PLATINUM,417.6943445023695,Lyon
15726310,Mordvinova,409.41120296225,Spain,Female,46,3,97642.42169791913,2,True,False,76347.78616395639,False,False,3,DIAMOND,389.9983451551012,Bilbao
15641298,Corones,451.160616711471,Germany,Male,49,9,121629.43521262505,2,True,False,90060.56535657954,False,False,5,PLATINUM,393.9001588651537,Hamburg
15625675,Clements,492.205470452338,France,Male,49,1,159308.85271410595,1,True,False,83634.29183212249,False,False,5,PLATINUM,612.1308610684017,Paris
15713354,Morrice,386.31123703106766,Germany,Female,54,6,113433.02094179612,1,True,False,55304.75512554737,False,True,2,SILVER,592.4334881212102,Frankfurt
15704231,Barrett,530.4401517901632,France,Female,32,8,146085.61592751552,1,True,True,28744.699622440865,False,False,2,GOLD,388.280528589653,Toulouse
15735400,Kanayochukwu,585.7141006435568,France,Male,55,8,153359.40318086714,1,True,False,57744.65033414871,False,False,4,GOLD,553.665417576955,Nice
15751022,Bowhay,488.3680570283555,Germany,Female,38,10,176534.58284628962,2,True,True,63465.70129676516,False,False,4,SILVER,453.0778230381398,Frankfurt
15664737,Lei,621.9345338250284,Spain,Female,52,7,156354.56657836316,2,True,True,48241.132106518045,False,False,4,GOLD,717.1517930178804,Valencia
15681126,Baker,493.399916779623,Spain,Female,40,2,138825.84007048068,1,True,True,68893.10672295028,False,False,2,GOLD,421.80954880648585,Seville
15738954,Pisano,454.9123609273696,France,Male,50,7,111722.60906991512,2,False,False,92880.45829412836,False,False,2,DIAMOND,372.4909535316476,Lyon
15662263,Castillo,626.1146001600932,Germany,Male,30,4,121599.8477537037,2,True,True,68499.46647485175,False,False,3,SILVER,572.0239039854597,Cologne
15621611,Gibson,589.6752979209067,Germany,Male,39,5,31100.380430225443,1,False,True,68993.91043437066,False,True,5,DIAMOND,615.8660334992898,Berlin
15783752,Lindsay,589.4194957616751,Germany,Male,44,4,34930.85242400378,1,True,True,69756.08237142889,False,False,2,PLATINUM,294.7975582994444,Frankfurt
15709474,Macnamara,514.526116145514,Germany,Female,34,3,143657.49406426973,2,True,True,89164.39423635132,False,True,1,SILVER,451.5619826507468,Cologne
15701280,Romano,414.375222927406,France,Male,54,3,145999.72269550693,1,False,True,61530.90547372631,False,True,2,SILVER,348.6156282893494,Marseille
15671104,Aksakova,394.4672202775657,Spain,Male,35,3,117613.77223515727,1,True,True,77972.48286907213,False,False,4,GOLD,321.8016922872647,Madrid
15796434,Farnsworth,538.5981940531923,France,Male,44,5,172637.11439679793,1,True,True,58488.21294961515,False,False,2,DIAMOND,441.3842639193337,Paris
15781505,Giordano,455.0259364229243,France,Male,30,4,153153.8029711824,2,True,False,78735.27435081688,False,False,5,DIAMOND,300.80806402464225,Lyon
15654067,Koch,387.1039848978674,Spain,Female,41,4,133161.9270740037,2,True,False,53089.30781958693,False,False,3,DIAMOND,401.55645828106594,Madrid
15724719,Jones,515.6612371641143,France,Female,40,7,114803.3262943908,1,True,False,67275.68367450466,False,False,4,DIAMOND,359.58596509558726,Marseille
15624695,Otitodilinna,493.0183730897109,Spain,Female,45,7,177678.48023790325,1,False,True,62856.66404522493,False,False,4,DIAMOND,441.1617402702831,Valencia
15718216,Fleetwood-Smith,410.07908029580034,Spain,Male,45,3,89250.99768930016,1,True,False,63694.371731599866,False,False,4,SILVER,487.2606178487058,Bilbao
15586300,Chinonyelum,436.173795705243,France,Male,48,7,82780.00121904103,2,True,True,72952.8715840436,False,False,1,PLATINUM,431.6688418089542,Marseille
15783349,Montague,427.52883929005145,Spain,Male,44,1,65655.97262854438,1,True,True,56440.91590436578,False,False,3,PLATINUM,557.7093375248057,Barcelona
15725767,Milani,395.9878756164828,France,Male,62,3,136848.2911063813,2,True,False,41614.91971152528,False,False,2,PLATINUM,372.5143827463032,Nice
15791925,Palermo,544.0225894891263,France,Male,33,10,188965.0615953149,1,False,True,48902.87965780799,False,False,4,PLATINUM,356.8529762423751,Marseille
15793585,Anderson,543.2096292149513,France,Male,42,8,107009.17573731647,2,True,True,75753.52148806285,False,False,3,PLATINUM,515.0078843290416,Lyon
15576641,Crawford,490.7055836989212,Germany,Male,37,5,162781.39687132923,2,True,True,64776.29771945712,False,False,3,DIAMOND,494.2365664798072,Munich
15749519,Lin,520.3940264801262,France,Male,34,6,77157.80599807037,3,True,False,74870.46026529004,False,True,3,DIAMOND,430.724103230773,Toulouse
15684960,Yewen,544.2397451138613,France,Female,57,5,162644.7694101052,1,True,False,58095.32332878435,False,True,1,DIAMOND,431.0359672812985,Nice
15591286,Simmons,474.63937171033535,Germany,Female,60,4,123606.0517291584,1,True,True,71912.39267344249,False,True,2,DIAMOND,466.956951703448,Munich
15668323,Mbadiwe,465.8990684423737,France,Female,41,1,158744.00833337277,1,True,False,70405.37100596717,False,True,4,PLATINUM,443.6298785547279,Marseille
15608528,Munro,434.8370677757354,France,Female,39,9,196597.967023112,4,True,True,93576.27741455252,False,True,4,GOLD,494.4516337788751,Lyon
15645184,Graham,431.9778013374244,France,Male,58,2,173532.92991353513,2,True,False,72377.27112980123,False,False,3,PLATINUM,470.7479313945045,Toulouse
15660840,Kalinin,404.903118244772,France,Male,52,3,112490.95743425073,1,True,False,79102.65993443702,False,False,4,PLATINUM,417.98569606895086,Lyon
15750811,Woodward,545.3625901350521,Germany,Male,57,3,145468.95036491423,1,False,False,92871.7357261905,False,False,1,PLATINUM,448.65538208760046,Cologne
15733842,Pirozzi,433.0298790635608,France,Female,55,1,121669.5634834783,1,True,False,60245.58382430236,False,False,3,GOLD,385.9532159264578,Marseille
15581526,Iweobiegbulam,502.5045897372994,France,Male,38,1,131523.14974384545,2,False,False,73399.49000752516,False,False,3,SILVER,328.4906786567393,Marseille
15662751,Piazza,537.6151674646236,Germany,Female,33,0,114296.43568144168,1,True,True,69075.12705254654,False,True,3,SILVER,588.8053360084832,Cologne
15684319,Baranova,464.1108421926063,Germany,Female,57,10,100676.36872934693,1,True,False,72767.23157325963,False,True,3,PLATINUM,394.32819635766174,Munich
15702190,Fan,463.4833165100448,Spain,Male,32,5,118566.81428971648,2,True,True,79009.51241676408,False,False,5,GOLD,329.8884682202852,Seville
15588517,Sun,539.4598539409143,France,Male,47,7,156608.63646471905,2,True,True,41404.87908604381,False,False,4,SILVER,494.19414896069713,Lyon
15801863,Marino,340.30541428890814,France,Female,44,2,151232.95807870597,2,True,True,79756.18806423011,False,False,1,DIAMOND,412.9758499843573,Nice
15584271,Donaldson,543.7898767889789,France,Male,33,5,157805.71326998764,1,True,True,81801.08063440477,False,False,2,SILVER,504.2342121215691,Lyon
15700366,Burton,544.1154883892773,France,Male,45,3,86062.41881897088,1,True,True,96878.63430381932,False,False,4,DIAMOND,513.864740969423,Nice
15804038,Quinn,390.925752974741,France,Male,34,9,70656.8722378635,1,False,True,55501.73285255037,False,True,2,DIAMOND,433.1242172649028,Lyon
15720820,Sabbatini,466.66311286547625,Germany,Female,29,9,135610.83949942348,2,False,True,70242.80353290006,False,False,3,SILVER,424.55166433228914,Berlin
