RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
6997,16787363,Mullen,684.0032540744617,Portugal,Male,32,6,1281.4685415261324,0,True,False,67135.19298591289,False,False,4,DIAMOND,951.0646331882765
3004,16715962,Fleming,667.4178376141749,Portugal,Female,53,8,167536.57351072083,3,True,True,142020.3320989329,True,True,3,DIAMOND,229.6600911890656
7707,16591149,Okechukwu,563.3118542332937,Portugal,Male,51,3,110943.35761010519,2,True,True,160004.73027307648,False,False,3,SILVER,560.8182442874015
4459,16626674,Titheradge,530.0438771448172,Portugal,Male,35,8,87989.95678714896,1,True,False,9964.572383736224,False,False,3,DIAMOND,761.7440746087159
185,16761722,Bradley,524.6079038932496,Portugal,Male,35,6,-5325.835382899781,1,True,False,68340.9715781029,False,False,4,SILVER,434.2415905892391
687,16642979,Han,608.6623142397659,Portugal,Female,58,0,131568.41883257922,1,True,True,112862.52697289713,False,False,4,GOLD,409.8954019597758
5357,16750685,Sokolov,714.0698700809874,Portugal,Female,51,9,96684.41008501234,1,False,False,66082.16689517886,True,True,5,GOLD,270.69592386533867
7653,16803279,Nnaife,630.5231538768227,Portugal,Male,28,8,64501.77330233599,0,False,True,191435.96635642808,False,False,5,SILVER,325.8531206626038
412,16790255,Romani,827.41033942962,Portugal,Male,67,5,151335.78849021782,1,True,True,75378.61242121419,False,False,5,GOLD,467.7229035965444
5254,16611807,Lung,704.2009954314091,Portugal,Female,32,0,84850.30599880769,1,True,False,180288.16719754925,False,False,5,PLATINUM,918.117222139614
1714,16644218,Tretyakova,604.6747270347145,Portugal,Male,59,2,68852.9848959309,1,True,True,191921.00679687492,False,False,4,SILVER,938.742252088945
271,16775340,Howells,698.5894805553461,Portugal,Male,45,4,1547.9609433967194,2,True,True,136537.40469570496,False,False,1,PLATINUM,466.2694807009831
9675,16716826,Thomas,634.8362957231038,Portugal,Male,40,5,82162.76809325065,2,True,True,118015.58998200845,False,False,3,DIAMOND,506.36125672046245
7390,16626323,Teague,676.7279354688302,Portugal,Female,36,7,165374.00464671414,1,False,True,35066.46538265923,False,False,0,PLATINUM,995.7166251017535
4857,16670614,Cameron,745.5487186956868,Portugal,Female,44,9,-430.5885645101853,2,True,False,165872.2648318571,False,False,2,GOLD,581.8494991144524
8645,16752487,K?,779.1122528988084,Portugal,Male,62,8,147406.40876553807,0,True,False,188392.57933192467,True,True,5,GOLD,298.89118672597897
9457,16635349,Obiora,651.0478054708407,Portugal,Female,44,8,-2833.090102884796,1,True,False,183340.3994561561,False,False,4,DIAMOND,590.6903011726002
1083,16588269,Longstaff,831.4592817126269,Portugal,Male,30,0,141526.9323676107,0,True,True,161092.88803727736,False,False,1,PLATINUM,992.0713681873788
3337,16723023,Hunter,671.450820007576,Portugal,Male,36,8,190559.7480071151,2,False,False,192748.83845538308,True,True,3,DIAMOND,374.28809044406836
2735,16653042,Miller,552.6248119900811,Portugal,Male,31,5,152513.96489467841,1,True,False,128700.43354185093,False,False,2,GOLD,575.9743171688466
8037,16814371,Medland,869.6387914085268,Portugal,Male,44,1,112994.27096662305,2,False,False,152126.09620727907,False,False,5,SILVER,843.2430102904327
5839,16575546,Moss,816.1211851816245,Portugal,Male,33,5,3996.598982501927,2,True,False,107348.59825343401,False,False,4,SILVER,431.71823940426515
2057,16669573,Chukwualuka,740.219835432578,Portugal,Male,32,8,2399.5376280644555,2,True,False,167545.33707904976,False,False,3,DIAMOND,336.9124285580701
1388,16749081,Docherty,606.118682793883,Portugal,Male,30,6,112007.85770806066,1,True,True,44900.56984947802,False,False,4,PLATINUM,262.34299428925453
9190,16683101,Chin,524.650983053815,Portugal,Male,63,3,-8304.869388114525,1,True,True,156493.76761792696,False,False,5,GOLD,687.6407082188218
3114,16812604,Sagese,470.6394723445101,Portugal,Male,28,6,-12748.589039623052,1,False,False,202247.12932343563,True,True,2,DIAMOND,822.7871236355705
7556,16688829,Chukwujamuike,522.5435086287456,Portugal,Female,42,3,72938.15502384791,1,True,False,120782.87409057381,False,False,0,DIAMOND,388.23764260075995
2320,16727253,McKenzie,587.3909136494124,Portugal,Female,30,6,-2006.6057429747593,1,False,True,34770.06850305514,False,False,3,PLATINUM,404.19172793127376
1322,16740699,Warner,769.3165545256304,Portugal,Female,41,8,163013.82278835954,2,True,False,168740.44432879542,False,False,4,GOLD,666.7079849490033
6896,16745855,Torkelson,598.361552733577,Portugal,Male,48,9,-5903.454038629875,0,True,False,69994.88299268339,True,True,4,SILVER,262.8495575774783
6955,16794379,Humphreys,793.7312156977047,Portugal,Male,35,6,90358.10076823694,2,True,True,176413.50152881633,False,False,5,SILVER,539.6822978609326
6617,16748241,Hargreaves,713.0263841980548,Portugal,Male,34,3,97130.15963724608,1,True,False,195526.02776708864,False,False,5,GOLD,868.0298305059365
8435,16766810,Wenz,624.5754872679653,Portugal,Female,39,2,148657.94020108948,2,True,False,108985.99810368162,False,False,1,PLATINUM,579.303424157334
9766,16672369,Mazzanti,761.2944041230629,Portugal,Female,45,6,-2700.379188493108,2,False,False,134407.39279546542,False,False,2,PLATINUM,341.7085630172044
8736,16578587,Chiazagomekpere,620.2178154104764,Portugal,Male,22,4,140458.86296786088,1,True,True,143476.45387930682,False,False,3,PLATINUM,555.2394976230224
978,16696988,Wood,698.2297423037534,Portugal,Female,37,4,-4968.83345334627,2,True,True,137553.04548608777,False,False,3,DIAMOND,396.8839687023128
7814,16603133,Gorshkov,705.0348782258312,Portugal,Male,32,4,90761.68515886237,2,True,True,97003.0971751886,False,False,1,SILVER,666.9536526945461
8521,16731922,Martin,663.7477599414887,Portugal,Male,34,9,-4182.806382744863,1,True,True,120579.69256108825,False,False,3,PLATINUM,677.3715383695886
5108,16742471,Tsui,651.5418299603971,Portugal,Female,38,6,98666.92511492892,1,True,True,130055.22338005067,False,False,2,GOLD,841.7512488538922
2582,16776283,Burke,658.3574017251578,Portugal,Male,32,3,140193.48647237205,0,True,True,5469.348640858522,False,False,2,DIAMOND,990.2337339563658
5727,16788584,Pope,716.5699742419868,Portugal,Female,34,8,96131.22849556364,0,False,False,181967.47396551745,True,True,2,SILVER,296.95910203021185
6568,16776227,Lee,618.598679758355,Portugal,Male,33,5,3764.041224877854,2,True,False,51885.664635831,False,False,1,GOLD,818.480225940726
1628,16700211,Cunningham,614.7669755276434,Portugal,Male,35,8,-13012.244558380453,0,True,False,100500.008595918,True,True,1,SILVER,694.4611294199565
3563,16623362,Coates,457.22341317106554,Portugal,Female,43,4,-19060.01613272211,3,True,False,90312.13479200417,True,True,0,GOLD,754.7234536737244
3527,16632676,Chineze,667.1654758523558,Portugal,Female,36,3,90770.81351154011,0,False,True,200391.57774371974,True,True,3,PLATINUM,797.1637075758803
7182,16763671,Chigozie,764.0011477192485,Portugal,Female,60,10,169810.22498911544,1,True,False,39104.833049381494,True,True,4,SILVER,899.9968233676394
5008,16568457,Gould,694.5186693789869,Portugal,Female,39,5,148567.6148441168,1,True,False,90692.46377233893,False,False,2,PLATINUM,425.4515840240096
8640,16810500,Patel,607.9928882700347,Portugal,Male,31,3,123392.27446794813,0,True,False,167913.1694757921,False,False,0,PLATINUM,587.7529144878097
7676,16585551,Rowe,641.8690924461465,Portugal,Female,43,7,-2417.2031443463056,1,True,True,146645.50907297595,False,False,4,SILVER,896.9881456045955
6693,16636384,Maclean,624.8039715724558,Portugal,Male,40,8,126266.18640653338,4,True,False,105322.83042456294,True,True,0,SILVER,645.8114487078606
4189,16753742,White,718.5301129191553,Portugal,Male,42,4,79472.12314776696,1,True,True,126748.95941632261,False,False,3,SILVER,639.6399671787123
2737,16672952,Esposito,831.8606198841244,Portugal,Male,24,4,116467.88962765844,0,True,False,23229.989601752128,False,False,3,SILVER,695.1758133067458
1531,16669196,Hovell,527.6994476017397,Portugal,Male,38,5,113985.1713392344,1,False,True,31483.423892030634,False,False,2,DIAMOND,720.1468020694629
3096,16705966,Angel,575.2169583534206,Portugal,Male,39,5,52486.20982770315,1,False,False,76991.97367563825,True,True,4,SILVER,784.0046477147619
6101,16707918,Yermolayeva,694.7445660530273,Portugal,Female,28,9,1110.3697993315704,2,False,True,7321.645261272111,False,False,3,PLATINUM,533.6843114670289
1247,16722361,Akabueze,706.433953726782,Portugal,Female,49,4,100963.59727119554,1,False,True,134093.0990636235,True,True,5,DIAMOND,928.7202745443325
4605,16683003,King,729.0969443903831,Portugal,Female,37,6,-1160.4590163268454,1,True,False,181546.19809886647,False,False,1,PLATINUM,804.541819696466
2653,16761918,Musgrove,638.3990435867523,Portugal,Male,55,7,14424.28260811826,1,True,True,34241.14978234152,False,False,1,SILVER,580.5195922195933
4821,16630320,Nwankwo,671.2637323436479,Portugal,Male,19,8,96041.07153843089,2,False,False,74074.70057756528,False,False,4,DIAMOND,908.0917105415774
2058,16759901,Bage,583.0961193938713,Portugal,Female,55,0,6593.199081855884,0,False,True,126450.90627906486,True,True,1,PLATINUM,474.64049059482534
4783,16635393,Martel,670.576069458576,Portugal,Male,28,4,-6610.43545436361,2,True,False,123712.1503113202,False,False,3,DIAMOND,321.8708388756202
8115,16681715,Thompson,554.2877074631618,Portugal,Male,31,1,112150.43528572338,1,False,False,142348.73847787225,False,False,1,GOLD,997.5910824316304
8455,16775832,Chigbogu,832.8421711183039,Portugal,Male,59,0,132866.84382131236,1,True,True,119114.29524631677,False,False,3,GOLD,962.2447404435633
3728,16783147,Chen,766.4431306846955,Portugal,Male,41,3,133176.75481851204,0,False,False,88115.93405822803,False,False,0,SILVER,302.8119459768007
0,16804442,Li,450.6260864883061,Portugal,Female,33,5,71144.29883805494,0,False,True,169127.67253893107,False,False,1,SILVER,492.0163790006403
7734,16698967,Lin,658.2782543593131,Portugal,Male,24,6,151105.19523625768,1,True,False,128497.05570863678,False,False,1,GOLD,600.6534417590834
1947,16766222,Parker,788.1826763032818,Portugal,Female,36,4,113540.6135881441,1,True,True,85857.67742798569,False,False,3,SILVER,764.8517605147546
133,16606274,Chiemezie,827.3362617775813,Portugal,Male,30,2,138442.02655646036,0,True,True,2056.647431105742,False,False,2,DIAMOND,644.6530231889386
1252,16589041,Medvedev,518.2937262726366,Portugal,Female,29,5,-8401.229782197908,2,False,True,91297.19184817743,False,False,2,DIAMOND,284.3337030801978
5332,16778739,Young,450.74891424489726,Portugal,Female,36,2,-1496.9026088748901,1,True,True,181069.51190154874,False,False,1,GOLD,445.04502621375156
1596,16695322,Li Fonti,641.8594158253887,Portugal,Female,42,3,117274.9192110589,1,True,True,84060.40714407121,False,False,1,PLATINUM,309.1478848892919
7144,16700604,Knorr,625.0552928162539,Portugal,Male,48,0,132838.16154024293,1,True,False,77703.42839344931,False,False,5,GOLD,455.3917136290625
6331,16754992,Williamson,614.4533635090874,Portugal,Male,32,9,142495.4318524122,1,True,False,199288.85297755466,False,False,4,DIAMOND,358.8455352292109
4686,16816150,Nwebube,550.9081588252436,Portugal,Male,35,2,-1521.2645483855324,2,True,False,24540.904028449964,False,False,0,SILVER,436.6625219779018
653,16613846,Manna,551.8303292154625,Portugal,Female,38,8,115799.32569925285,1,True,False,143778.29783777395,True,True,5,GOLD,956.6210305211982
6968,16630206,Ojiofor,450.4983930108256,Portugal,Female,48,9,94771.54340504463,1,True,False,155657.59000523874,True,True,2,DIAMOND,455.8041400802934
3571,16752475,Hsu,578.679833062571,Portugal,Male,30,6,142507.59139335479,0,False,True,140873.36494867338,False,False,3,SILVER,657.450531871926
7211,16581265,Burrows,572.4498811562884,Portugal,Female,44,7,194798.8881740995,1,True,False,39782.15651498534,True,True,5,SILVER,873.9929022394764
2706,16777139,Macleod,531.2920382666362,Portugal,Female,29,8,2015.9889980302526,1,True,True,41309.23878303148,False,False,3,GOLD,506.3207000285296
210,16780499,Hammond,747.7309689517919,Portugal,Female,34,6,164666.31907595517,2,True,True,24081.748953451104,False,True,5,GOLD,355.37359952543875
7574,16568309,Chiganu,621.2800057830879,Portugal,Female,41,7,133152.2896692445,2,True,True,183362.07063713626,True,True,5,SILVER,882.3829225222663
8741,16809489,Maher,467.36963459294157,Portugal,Female,29,6,145368.75406243387,0,False,True,19508.142348207417,False,False,5,PLATINUM,428.12243380563524
6364,16698329,Rouse,618.376841411403,Portugal,Female,44,8,-1748.7178656181536,1,True,False,183476.44262343209,False,False,1,DIAMOND,702.2088792138401
5977,16770648,Hsiung,483.93732039424526,Portugal,Female,30,7,97254.13826861337,1,False,False,137721.2749598328,False,False,2,SILVER,744.0772037291252
1906,16638579,Chukwudi,738.2828687366558,Portugal,Male,42,2,94944.21278331381,0,True,True,102508.59922627234,True,True,0,GOLD,606.8390387575355
9852,16639462,Douglas,547.562461885272,Portugal,Female,42,9,133704.59491638496,1,True,False,54903.767516376276,True,True,4,PLATINUM,328.19933675565034
3675,16602949,Loggia,609.2023103428792,Portugal,Female,60,7,123556.11124474739,2,True,True,140421.11152592895,False,False,4,GOLD,537.571970108996
9843,16629917,Walker,796.5532939174279,Portugal,Female,29,3,130898.65289264954,1,True,False,40502.270483064676,False,False,3,DIAMOND,893.7033117788396
3202,16794533,Marsh,829.5630059780481,Portugal,Female,34,5,141097.72057409128,1,False,True,146618.37023963494,False,False,2,PLATINUM,455.4803699640701
6176,16765063,Rahman,709.0301938833035,Portugal,Female,51,2,7459.74250282833,0,False,True,146260.92338956197,True,True,1,SILVER,602.6933442568413
1213,16751341,Ejimofor,734.4242374228102,Portugal,Female,39,5,114140.51896365717,1,True,True,-10266.179163748713,True,True,4,GOLD,802.7348166566428
9243,16639165,Herbert,828.9568671697116,Portugal,Male,60,0,3647.0165313781813,2,True,True,97344.31422173104,False,False,1,PLATINUM,301.01603324328295
2064,16575798,Kung,666.3684339389004,Portugal,Female,26,4,105742.91137466475,2,False,False,19465.91754332369,False,False,4,PLATINUM,382.3690223984165
6637,16778567,Bage,584.0051320436459,Portugal,Male,47,3,141340.26220301056,0,True,True,37794.23319943299,False,False,3,DIAMOND,519.8407866512139
7501,16671179,Arcuri,677.1990964804666,Portugal,Female,38,3,9985.851688177112,1,True,True,181081.21619813697,False,False,5,GOLD,268.2500534640439
9871,16675495,Genovesi,583.8201656607655,Portugal,Female,56,8,136586.4778769208,0,True,True,89780.9660289776,False,False,5,GOLD,604.0089895976055
5045,16666503,Y?,538.6163097363994,Portugal,Female,45,8,7358.9315290321565,2,True,False,107854.26373377861,False,False,2,PLATINUM,226.08016558886212
4514,16809053,Reed,702.9786077642104,Portugal,Male,31,3,142767.95820103062,0,False,True,36930.2588102784,False,False,4,PLATINUM,573.405601483041
4634,16663339,Allan,781.4341018895226,Portugal,Female,31,7,76442.10128549083,1,True,False,107885.60249898785,False,False,1,SILVER,691.8696488027412
3078,16797585,Chimaijem,650.0959535391618,Portugal,Male,32,6,5716.980902874365,2,True,True,25545.999371957696,False,False,4,GOLD,631.6440445010085
7855,16764328,Tu,592.4306002630376,Portugal,Male,20,2,188238.720173532,1,True,False,102294.80286209405,False,False,4,DIAMOND,722.1920392305564
4659,16622356,Murphy,629.0298630008655,Portugal,Female,38,3,-1707.4170724099106,1,True,True,164454.20921286236,False,False,3,PLATINUM,326.4188539619981
1132,16610589,Hudson,643.5705814786328,Portugal,Female,34,7,-10499.297754973912,2,True,False,19399.764399044503,False,False,4,DIAMOND,326.6736585023101
8897,16685127,Zinachukwudi,588.8027890796714,Portugal,Male,44,9,14235.325699722584,0,True,False,141651.44102848903,False,False,5,DIAMOND,708.1046375665219
1530,16680173,Davila,607.1710212603135,Portugal,Male,39,1,82498.2243796348,2,True,True,128354.05765368686,False,False,4,SILVER,342.4254115411947
2572,16706514,Burke,801.753230506647,Portugal,Male,30,7,-9433.991991997842,2,True,True,28542.657558868264,False,False,4,SILVER,855.7062240383807
6845,16761991,Lu,619.6193743680761,Portugal,Female,27,7,104479.97430569139,0,True,True,20218.70545359111,False,False,4,DIAMOND,290.5552352375423
3474,16596678,Genovesi,490.28017692495115,Portugal,Male,70,1,167741.00564451749,2,True,True,168785.8453042185,False,False,1,GOLD,534.8115529762778
7829,16636786,Munro,455.4492469031372,Portugal,Male,50,4,106375.7259503091,0,True,False,151315.6226195989,False,False,2,PLATINUM,929.2285296423125
4860,16571906,Parry-Okeden,676.7777967207148,Portugal,Female,42,8,136162.82270934235,0,True,True,107645.62128476851,True,True,3,DIAMOND,734.5779830065834
5349,16636182,Cartwright,675.9603358672708,Portugal,Male,35,4,138586.9649645622,0,False,True,19189.450768039853,False,False,2,SILVER,606.9147410951537
1871,16750368,Lombardo,684.0203313821137,Portugal,Female,35,3,7596.2045491744475,1,True,True,-225.9893703391058,False,False,1,PLATINUM,545.4873944193473
6313,16737375,Fennell,597.5368845086176,Portugal,Male,39,4,-9416.94042561678,2,True,True,32497.265657111995,False,False,3,SILVER,479.61051450266086
4137,16771298,Cox,704.4459232901631,Portugal,Female,35,7,168804.82712294374,1,False,True,34097.44108354159,False,False,1,GOLD,283.09269385911904
2661,16707695,Yang,866.9369680544885,Portugal,Female,42,8,112292.31043028504,0,True,True,203531.14208660414,False,False,1,SILVER,989.3083891564274
2943,16583828,Tien,656.3593367344884,Portugal,Female,30,7,109750.30718767157,0,True,True,1362.6965488841306,False,False,4,GOLD,277.92083821435267
1572,16793667,Walker,610.3483200543153,Portugal,Male,24,7,112426.9382726474,1,False,False,74984.61723033019,False,False,4,DIAMOND,738.2640652134804
9431,16639805,Chidiegwu,813.525127733639,Portugal,Male,43,0,126489.78675387897,1,True,True,138837.1899885393,False,False,4,PLATINUM,921.2113157034448
1348,16707366,Burn,650.2392669746848,Portugal,Female,33,3,127466.17125711551,0,True,False,99644.58654431035,False,False,0,SILVER,439.08034107305366
6558,16617532,Manfrin,551.5092782734705,Portugal,Male,29,2,-8447.82266884029,2,True,False,156079.53892716145,False,False,4,DIAMOND,839.8554411356384
6521,16582209,Lu,464.4792176136114,Portugal,Male,26,3,155763.18250777238,0,True,True,132949.46309349235,False,False,2,GOLD,336.89122493832207
706,16643263,Jideofor,692.4453669334945,Portugal,Female,51,5,-11160.380226706546,2,True,False,58465.7435046581,False,False,4,SILVER,517.3655523569316
2053,16575629,Murray,556.4866811483919,Portugal,Male,43,1,134402.5775184634,1,True,False,26796.08802298701,True,True,3,DIAMOND,518.661426155107
3966,16717354,Miller,504.52028167862363,Portugal,Female,39,1,364.7097997160704,2,False,False,152023.85275730322,False,False,5,GOLD,888.9286007623269
2866,16768794,Savage,571.3574590621288,Portugal,Male,38,9,110414.29493054481,0,True,True,122503.16715731037,False,False,1,GOLD,312.3244055611071
7136,16716280,Clarke,587.7836249874771,Portugal,Female,56,0,124120.74351106337,1,True,False,190942.3382519708,True,True,2,GOLD,849.585878218934
6374,16558773,Gray,784.6741435488935,Portugal,Male,38,3,134810.97069293068,0,False,False,97514.9457904191,False,False,4,PLATINUM,266.3416950845226
7098,16614370,Pavlova,624.343671439486,Portugal,Female,50,2,92236.71934564406,0,True,True,100591.82966310794,False,False,4,SILVER,959.0344558816857
7751,16782435,Olisaemeka,829.0182397801256,Portugal,Female,46,3,114550.74044149442,2,True,False,22374.09134198577,False,False,4,GOLD,668.6927843358873
4919,16582402,Tsai,648.8616608178685,Portugal,Female,39,3,87790.85624203253,2,True,True,37989.43681421382,False,False,5,SILVER,621.8074835091134
8809,16713756,Gibson,580.7632538857354,Portugal,Female,46,9,141494.77906111928,0,True,False,165713.81517469056,True,True,3,GOLD,213.0253964059134
2676,16664911,Muse,755.4035641748333,Portugal,Female,52,6,108214.53986847069,0,True,False,142614.71794362614,True,True,4,DIAMOND,643.5009949914555
5768,16672609,Henderson,724.1566519838681,Portugal,Male,48,1,8604.34552582858,2,False,False,10018.413741970733,False,False,4,PLATINUM,961.0910484354389
612,16790033,Hale,758.240943140478,Portugal,Male,35,8,90187.90779051397,2,True,True,74333.19128567207,False,False,3,DIAMOND,496.8483067908062
6440,16561340,Chang,432.57237248605895,Portugal,Male,26,1,-13174.864275404743,1,True,True,158033.715900952,False,False,1,DIAMOND,424.6984783071541
6913,16692933,Brown,443.98611820966147,Portugal,Female,35,2,2919.8967405798294,2,True,True,7426.902762755682,False,False,2,DIAMOND,779.437051820484
5257,16602489,Arrington,784.490321120459,Portugal,Male,33,5,136104.39639560904,2,False,False,62081.21452924134,False,False,2,SILVER,923.4370052993875
10003,16563767,Marian,718.8052929412933,Portugal,Male,58,1,-13035.104950414354,1,True,True,196316.19570528177,False,False,4,PLATINUM,263.0726219403011
938,16778463,T'ien,622.5007519576284,Portugal,Female,40,6,529.2338649274092,1,True,False,157779.2130920406,False,False,4,PLATINUM,993.4521913681388
1249,16678183,Buccho,621.5286314372901,Portugal,Male,62,3,3035.710245861429,1,True,True,69245.91732379474,False,False,1,PLATINUM,920.0367126762541
8713,16596979,Samaniego,778.020450232104,Portugal,Female,69,2,175874.39478683958,0,False,False,165248.1803998536,True,True,4,PLATINUM,584.0919537564564
1802,16805966,Mazzanti,680.3034138195677,Portugal,Male,31,0,101302.79215092564,1,True,True,141627.44263419902,False,False,0,PLATINUM,608.9451693461078
3142,16772219,Cheng,532.2042706054852,Portugal,Male,49,2,-2975.5767182722393,2,False,True,25304.233591201923,False,False,4,GOLD,255.4653955609462
7513,16710473,Finch,690.342929558056,Portugal,Male,37,4,163050.53563622158,1,True,False,104426.29123170268,False,False,2,GOLD,728.7859013320357
8841,16741846,Chigozie,599.3529498368024,Portugal,Male,32,7,116536.60441466112,1,False,False,904.5775459131473,False,False,0,GOLD,750.4235544787698
6519,16766627,Nnachetam,701.6503220717924,Portugal,Female,56,0,93675.39642941437,1,True,True,159767.65511053085,True,True,3,DIAMOND,851.6215680640333
1729,16604560,Moyes,573.4692375185763,Portugal,Male,56,3,113120.13674279384,1,True,True,124823.729517722,True,True,2,GOLD,550.9863685191315
1234,16597500,Hardy,724.3184380258657,Portugal,Male,68,2,112181.9650581806,0,True,True,181816.88448913785,False,False,1,PLATINUM,279.0677537694852
7900,16808536,Lysaght,766.0087039174246,Portugal,Male,33,3,4033.257767132206,1,True,True,161154.36768425367,False,False,1,PLATINUM,655.3553609693087
102,16631640,Pearson,424.327553562573,Portugal,Male,24,3,90983.8593372458,1,True,False,33350.68665167359,False,False,1,GOLD,315.18225840246146
8100,16743904,Piccio,694.3178676875082,Portugal,Female,60,7,79294.87611538438,0,True,False,129315.97896531405,True,True,4,DIAMOND,280.011322194752
6849,16784581,Mai,675.6615827572788,Portugal,Female,34,0,134334.91381805067,2,False,False,192161.96383723844,False,False,0,GOLD,470.06986947760214
6984,16697773,Challis,580.4194431324415,Portugal,Female,40,9,-445.1158815209115,1,False,False,159870.66264688558,False,False,4,GOLD,268.33775990940404
1089,16698185,Davison,514.2251788318688,Portugal,Male,36,3,152424.47584401534,1,False,False,39427.34462981531,True,True,4,DIAMOND,531.3556079024081
4211,16690045,Whitehouse,638.8025710800267,Portugal,Female,41,6,112119.63243002185,1,False,False,165556.30996217567,False,False,3,PLATINUM,554.9943582672539
3062,16707893,Ignatiev,763.798891468509,Portugal,Male,62,2,3299.540433886119,1,True,True,165243.8699328239,True,True,3,DIAMOND,879.6021985481694
2125,16586799,Farrar,592.2034531971027,Portugal,Male,33,8,138540.28265258958,1,True,False,113778.29311980949,False,False,5,GOLD,569.3927193729755
6167,16762574,Bullen,509.3334868513557,Portugal,Male,21,5,-422.47306400793207,2,True,True,107264.63392070055,False,False,1,PLATINUM,773.8419442542673
4734,16576180,Winn,726.000799029949,Portugal,Female,39,0,3302.483751683854,2,True,False,65969.10419785813,False,False,1,SILVER,985.2835494991704
4297,16585091,Madueke,511.4258943535495,Portugal,Female,25,9,103153.374684299,2,False,False,158116.95305538963,False,False,3,SILVER,374.9618888032825
3111,16627548,Hotchin,605.0013827550201,Portugal,Female,63,2,132086.9031667779,1,True,True,183650.77257190802,True,True,1,GOLD,952.4301969089202
9842,16578648,Rahman,647.8114301880634,Portugal,Male,27,7,157290.5170427122,1,True,False,27435.649202411434,False,False,4,DIAMOND,701.3400888446401
3297,16794650,Fallaci,502.4261236109321,Portugal,Female,27,5,4492.922067311072,2,True,False,128457.54299349945,False,False,1,PLATINUM,836.5999390621552
3662,16644077,Cullen,494.5377608148362,Portugal,Male,33,7,129884.2829124997,1,True,True,178569.67124468792,False,False,4,DIAMOND,381.03514765243824
8870,16720603,Hawkins,791.9417624002872,Portugal,Female,38,7,-7060.706715068649,1,True,False,133043.66704222074,False,False,1,DIAMOND,574.6101056758891
880,16744696,Gordon,534.8686481380705,Portugal,Male,27,1,109307.65148738376,0,True,False,183198.04922779786,False,False,2,GOLD,910.4280913456371
3561,16800727,Summers,573.1840188361718,Portugal,Male,55,5,109966.78184302295,1,False,True,169578.84455217968,False,False,5,GOLD,425.75057753159024
8718,16604141,Yashina,708.591623364883,Portugal,Male,49,9,5897.2100830813815,1,False,False,63198.03235880002,False,False,1,DIAMOND,559.579668922882
5532,16806939,Chukwuma,575.211081989225,Portugal,Female,44,3,8023.208211456712,1,False,False,137071.72378190263,False,False,0,SILVER,593.9658644902277
5352,16586408,Milanesi,645.7553313188894,Portugal,Female,31,2,145378.60828326517,0,False,True,145493.92196986044,False,False,5,PLATINUM,298.0048953100634
4935,16624657,Huddart,650.6776182580111,Portugal,Female,37,2,5271.039680114916,1,True,False,120844.75240757305,False,False,3,DIAMOND,945.3697657205581
3387,16709742,Lane,593.1055746243281,Portugal,Female,44,1,-2759.785623494677,1,True,False,112838.72448043732,False,False,5,PLATINUM,776.9939841059382
3630,16804377,Mancini,687.4943575910506,Portugal,Female,40,4,928.6851035277485,1,False,True,74358.47913426261,True,True,4,PLATINUM,575.7651540753392
6772,16801876,Chinomso,525.2201816411623,Portugal,Male,56,9,134183.62918785124,0,False,False,40666.567438087564,True,True,3,PLATINUM,729.0168155871099
8070,16760334,Bazile,673.5864194707854,Portugal,Male,33,9,140497.13616000034,2,False,True,188580.12203759688,False,False,3,GOLD,970.3134341371149
6870,16630322,Liao,653.8918505848259,Portugal,Male,36,6,143257.00363100733,0,True,False,144813.00634351317,False,False,4,SILVER,491.78913969674136
4677,16752549,Fowler,719.6584732528424,Portugal,Male,33,1,95557.47047524991,0,True,True,163197.0708664102,False,False,3,GOLD,655.1668520647711
8554,16645558,Wimble,747.3555317675208,Portugal,Female,38,2,101142.0844207474,2,True,False,52073.376416332714,False,False,2,PLATINUM,409.37869088125564
3584,16780540,Neal,852.2316589819218,Portugal,Female,32,0,114705.80386653275,0,False,False,175903.55894920777,False,False,2,PLATINUM,475.4996913984338
1201,16751320,Chukwuraenye,668.831206032173,Portugal,Female,42,4,90115.10629800864,0,True,True,61038.31443121413,False,False,2,DIAMOND,546.9047088757891
8917,16803658,Dann,674.8451206223117,Portugal,Male,37,1,1184.898549994992,2,True,False,146967.09030074865,False,False,1,DIAMOND,793.4708616599569
9166,16597442,Tomlinson,720.8338484430419,Portugal,Male,50,9,163042.9715117412,1,True,False,139916.26931719578,False,False,4,GOLD,374.6148258534609
4746,16658310,Davey,785.5248496119444,Portugal,Male,36,2,-8945.509858790156,2,True,False,84850.80239589061,False,False,2,PLATINUM,518.5621609026305
2678,16724606,Chienezie,561.5012793424661,Portugal,Male,30,4,106902.45073075143,0,True,True,138703.56520958213,False,False,4,DIAMOND,793.9000535361284
8236,16762701,Barnes,478.0764281658308,Portugal,Male,36,5,-11296.314004582999,2,True,False,185567.85140892316,False,False,3,SILVER,690.8471993639082
6351,16639082,Genovesi,806.9526354386292,Portugal,Female,54,5,114983.79132923899,1,True,False,160073.71905169645,True,True,0,GOLD,457.37544604056944
9730,16691762,Millar,582.5927715047844,Portugal,Female,49,5,130872.43322762553,1,True,True,69540.98719603356,False,False,2,SILVER,422.9544631866821
